Lineage_1,Lineage_2,Hamming_Distance
B.1.1,B.1.177,10
B.1,B.1.1,3
B.1,B.1.177,7
B.1.1,B.1.1.7,40
B.1.1.7,B.1.177,50
B.1,B.1.1.7,43
AY.4,B.1.177,50
AY.4,B.1.1,45
AY.4,B.1,43
AY.4,B.1.1.7,82
AY.5,B.1.177,49
AY.5,B.1.1,44
AY.5,B.1,42
AY.5,B.1.1.7,81
AY.4,AY.5,3
AY.4.2.1,B.1.1.7,90
AY.4.2.1,B.1.177,56
AY.4.2.1,B.1,51
AY.4.2.1,B.1.1,53
AY.4.2.1,AY.5,11
B.1.1.7,BA.1,91
B.1.1.7,BA.1.17.2,94
B.1.177,BA.1,96
B.1.1.7,BA.1.1,92
B.1.1.7,BA.1.15.1,96
B.1.177,BA.1.17.2,99
AY.4.2,B.1.1.7,86
B.1.1.7,BA.1.16,93
B.1.1.7,BA.2,128
B.1.177,BA.1.15.1,101
B.1.177,BA.1.1,97
B.1,BA.1,89
B.1.1,BA.1,86
B.1.177,BA.1.16,98
B.1.177,BA.2,121
AY.4.2,B.1.177,52
B.1,BA.1.17.2,92
B.1.1,BA.1.17.2,89
B.1,BA.1.15.1,94
B.1,BA.1.1,90
B.1.1,BA.1.1,87
B.1.1,BA.1.15.1,91
B.1,BA.2,114
B.1,BA.1.16,91
AY.4.2,B.1,47
B.1.1,BA.1.16,88
B.1.1,BA.2,111
AY.4.2,B.1.1,49
BA.1,BA.1.17.2,3
BA.1,BA.1.1,1
BA.1,BA.1.15.1,5
BA.1.1,BA.1.17.2,4
BA.1.15.1,BA.1.17.2,7
AY.4,BA.1,122
BA.1,BA.1.16,2
AY.4.2.1,BA.1,129
BA.1,BA.2,102
AY.4.2,BA.1,125
BA.1.1,BA.1.15.1,6
AY.4,BA.1.17.2,125
BA.1.17.2,BA.2,105
AY.4.2,BA.1.17.2,128
AY.4.2.1,BA.1.17.2,132
BA.1.16,BA.1.17.2,5
AY.4,BA.1.15.1,127
AY.4,BA.1.1,123
AY.4.2.1,BA.1.15.1,134
AY.4.2,BA.1.1,126
BA.1.1,BA.2,103
AY.4.2.1,BA.1.1,130
BA.1.1,BA.1.16,3
BA.1.15.1,BA.1.16,7
AY.4.2,BA.1.15.1,130
BA.1.15.1,BA.2,107
AY.4,BA.1.16,124
AY.4,AY.4.2,4
AY.4,AY.4.2.1,8
AY.4,BA.2,146
AY.4.2,BA.1.16,127
AY.4.2,BA.2,150
AY.4.2,AY.4.2.1,4
AY.4.2.1,BA.1.16,131
BA.1.16,BA.2,104
AY.4.2.1,BA.2,154
AY.98,B.1.1.7,82
AY.98,B.1.177,50
AY.98,B.1,43
AY.98,B.1.1,45
AY.4,AY.98,4
AY.98,BA.1.1,125
AY.98,BA.1,124
AY.46.5,B.1.1.7,84
AY.46.5,B.1.177,52
AY.46.5,B.1,45
AY.46.5,B.1.1,47
AY.4,AY.46.5,6
AY.46.5,BA.1.16,128
AY.46.5,BA.1.17.2,128
B.1.1.7,B.1.617.2,64
B.1,B.1.617.2,23
B.1.1,B.1.617.2,25
B.1.177,B.1.617.2,30
AY.4,B.1.617.2,20
AY.9,B.1.1.7,77
AY.9,B.1,38
AY.9,B.1.1,40
AY.9,B.1.177,43
AY.9,B.1.617.2,15
AY.4,AY.9,21
AY.6,B.1.1.7,82
AY.6,B.1,43
AY.6,B.1.617.2,20
AY.6,B.1.1,45
AY.6,B.1.177,50
AY.6,AY.9,21
AY.4,AY.6,4
AY.5,B.1.617.2,19
B.1.617.2,BA.1,107
AY.5,AY.9,20
AY.9,BA.1,121
AY.5,BA.1,123
AY.5,AY.6,3
AY.120,B.1.1.7,83
AY.120,B.1.617.2,21
AY.120,AY.4,3
AY.120,B.1,44
AY.120,B.1.1,46
AY.120,AY.5,4
AY.120,AY.9,22
AY.120,AY.6,5
AY.120,B.1.177,51
AY.98,B.1.617.2,20
AY.4.2,B.1.617.2,24
AY.5,AY.98,3
AY.9,AY.98,21
AY.4.2,AY.5,7
AY.4.2,AY.9,23
AY.120,AY.98,5
AY.120,AY.4.2,7
AY.6,AY.98,4
AY.4.2,AY.6,8
AY.4.2,AY.98,8
AY.46.5,B.1.617.2,22
AY.46.5,AY.9,23
AY.46.5,AY.5,5
AY.46.5,AY.6,6
AY.120,AY.46.5,7
AY.46.5,AY.98,6
AY.4.2,AY.46.5,10
AY.4,AY.43,4
AY.43,B.1.617.2,20
AY.43,AY.9,21
AY.43,AY.5,3
AY.120,AY.43,5
AY.43,AY.6,4
AY.43,AY.98,4
AY.43,B.1.1.7,82
AY.4.2,AY.43,8
AY.43,B.1,43
AY.43,B.1.1,45
AY.43,AY.46.5,6
AY.43,B.1.177,50
AY.5,BA.1.17.2,126
B.1.617.2,BA.1.17.2,110
AY.6,BA.1.17.2,127
AY.9,BA.1.17.2,124
AY.120,BA.1.17.2,126
AY.98,BA.1.17.2,127
AY.43,BA.1.17.2,127
AY.4.2.1,B.1.617.2,28
AY.4.2.1,AY.6,12
AY.120,AY.4.2.1,11
AY.4.2.1,AY.9,27
AY.4.2.1,AY.98,12
AY.4.2.1,AY.43,12
AY.4.2.1,AY.46.5,14
AY.4,AY.4.2.2,5
AY.4.2.2,B.1.617.2,25
AY.4.2.2,AY.5,8
AY.4.2.2,AY.6,9
AY.120,AY.4.2.2,8
AY.4.2,AY.4.2.2,1
AY.4.2.2,AY.98,9
AY.4.2.2,AY.43,9
AY.4.2.2,AY.9,24
AY.4.2.2,AY.46.5,11
AY.4.2.1,AY.4.2.2,5
AY.4.2.2,B.1.1.7,87
AY.4.2.2,B.1.1,50
AY.4.2.2,B.1,48
AY.4.2.2,B.1.177,53
AY.43,BA.1,124
AY.120,BA.1,123
AY.6,BA.1,124
AY.46.5,BA.1,126
AY.4.2.2,BA.1,126
AY.4.2.2,BA.1.17.2,129
B.1.617.2,BA.1.1,108
AY.43,BA.1.1,125
AY.5,BA.1.1,124
AY.120,BA.1.1,124
AY.4.2.2,BA.1.1,127
AY.46.5,BA.1.1,127
AY.6,BA.1.1,125
AY.9,BA.1.1,122
AY.4,BA.1.15,126
AY.4.2,BA.1.15,129
B.1.617.2,BA.1.15,111
AY.43,BA.1.15,128
AY.98,BA.1.15,128
AY.4.2.2,BA.1.15,130
AY.4.2.1,BA.1.15,133
AY.5,BA.1.15,127
AY.46.5,BA.1.15,128
AY.120,BA.1.15,127
AY.6,BA.1.15,128
B.1.617.2,BA.1.15.1,112
AY.9,BA.1.15,125
AY.43,BA.1.15.1,129
AY.98,BA.1.15.1,129
AY.4.2.2,BA.1.15.1,131
AY.5,BA.1.15.1,128
BA.1,BA.1.15,4
AY.46.5,BA.1.15.1,129
AY.120,BA.1.15.1,128
AY.6,BA.1.15.1,129
BA.1.15,BA.1.17.2,6
AY.9,BA.1.15.1,126
BA.1.1,BA.1.15,5
B.1,BA.1.15,93
B.1.1.7,BA.1.15,95
B.1.1,BA.1.15,90
B.1.177,BA.1.15,100
BA.1.15,BA.1.15.1,1
B.1.617.2,BA.1.16,109
AY.43,BA.1.16,126
AY.98,BA.1.16,126
AY.4.2.2,BA.1.16,128
AY.5,BA.1.16,125
AY.120,BA.1.16,125
AY.6,BA.1.16,126
AY.9,BA.1.16,123
BA.1.15,BA.1.16,6
AY.4,BA.1.1.15,126
AY.4.2,BA.1.1.15,129
B.1.617.2,BA.1.1.15,111
BA.1,BA.1.1.15,4
BA.1.1.15,BA.1.17.2,7
AY.4.2.2,BA.1.1.15,130
AY.43,BA.1.1.15,128
AY.98,BA.1.1.15,128
AY.4.2.1,BA.1.1.15,133
BA.1.1.15,BA.1.15.1,9
AY.5,BA.1.1.15,127
BA.1.1,BA.1.1.15,3
AY.46.5,BA.1.1.15,130
AY.120,BA.1.1.15,127
BA.1.1.15,BA.1.15,8
AY.6,BA.1.1.15,128
B.1.617.2,BA.2,129
BA.1.1.15,BA.1.16,6
AY.4.2.2,BA.2,151
AY.43,BA.2,146
AY.9,BA.1.1.15,125
AY.98,BA.2,146
AY.5,BA.2,145
AY.46.5,BA.2,148
AY.120,BA.2,147
B.1,BA.1.1.15,93
BA.1.15,BA.2,106
AY.6,BA.2,146
AY.9,BA.2,143
B.1.1,BA.1.1.15,90
BA.1.1.15,BA.2,105
BA.1,BA.2.9,106
BA.1.17.2,BA.2.9,108
BA.1,BA.2.10,104
BA.1.17.2,BA.2.10,107
BA.1.1,BA.2.9,107
BA.1.15.1,BA.2.9,109
AY.4,BA.2.9,150
BA.1.1,BA.2.10,105
BA.1.15.1,BA.2.10,109
BA.1.15,BA.2.9,108
AY.4,BA.2.10,148
AY.4.2,BA.2.9,154
BA.1.16,BA.2.9,108
B.1.617.2,BA.2.9,133
BA.1.15,BA.2.10,108
AY.4.2,BA.2.10,152
AY.4.2.2,BA.2.9,155
BA.1.16,BA.2.10,106
AY.43,BA.2.9,150
B.1.617.2,BA.2.10,131
BA.1.1.15,BA.2.9,109
AY.4.2.1,BA.2.9,158
AY.98,BA.2.9,150
AY.4.2.2,BA.2.10,153
AY.43,BA.2.10,148
BA.1.1.15,BA.2.10,107
AY.4.2.1,BA.2.10,156
AY.98,BA.2.10,148
AY.5,BA.2.9,149
AY.46.5,BA.2.9,150
AY.120,BA.2.9,151
AY.5,BA.2.10,147
AY.46.5,BA.2.10,150
AY.120,BA.2.10,149
AY.6,BA.2.9,150
B.1,BA.2.9,118
AY.9,BA.2.9,145
AY.6,BA.2.10,148
B.1,BA.2.10,116
B.1.1,BA.2.9,115
AY.9,BA.2.10,145
BA.2,BA.2.9,4
B.1.1,BA.2.10,113
BA.2,BA.2.10,2
BA.2.10,BA.2.9,4
BA.1,BA.2.3,105
BA.1.17.2,BA.2.3,108
BA.1.1,BA.2.3,106
BA.1.15.1,BA.2.3,110
BA.1.15,BA.2.3,109
BA.1.16,BA.2.3,107
AY.4,BA.2.3,149
BA.1.1.15,BA.2.3,108
AY.4.2,BA.2.3,153
B.1.617.2,BA.2.3,132
AY.4.2.2,BA.2.3,154
AY.43,BA.2.3,149
AY.98,BA.2.3,149
AY.4.2.1,BA.2.3,157
BA.2,BA.2.3,3
AY.5,BA.2.3,148
AY.46.5,BA.2.3,151
AY.120,BA.2.3,150
B.1,BA.2.3,117
BA.2.10,BA.2.3,3
AY.6,BA.2.3,149
AY.9,BA.2.3,146
B.1.1,BA.2.3,114
BA.2.3,BA.2.9,5
BA.1,BA.2.1,104
BA.1.17.2,BA.2.1,107
BA.1.1,BA.2.1,105
BA.1.15.1,BA.2.1,109
BA.1.15,BA.2.1,108
BA.1.16,BA.2.1,106
BA.1.1.15,BA.2.1,107
AY.4,BA.2.1,148
BA.2,BA.2.1,2
B.1.1.7,BA.1.1.15,95
AY.4.2,BA.2.1,152
B.1.617.2,BA.2.1,131
AY.43,BA.2.1,148
AY.4.2.2,BA.2.1,153
BA.2.1,BA.2.10,2
AY.98,BA.2.1,148
AY.4.2.1,BA.2.1,156
B.1.1.7,BA.2.10,130
AY.5,BA.2.1,147
B.1.1,BA.2.1,113
B.1,BA.2.1,116
BA.2.1,BA.2.3,3
AY.46.5,BA.2.1,150
AY.120,BA.2.1,149
BA.2.1,BA.2.9,4
AY.9,BA.2.1,145
B.1.1.7,BA.2.3,131
AY.6,BA.2.1,148
B.1.1.7,BA.2.9,132
B.1.1.7,BA.2.1,130
BA.1,BA.5.1,103
BA.1.1,BA.5.1,104
BA.1.17.2,BA.5.1,105
BA.1.15.1,BA.5.1,107
BA.1.15,BA.5.1,106
BA.1.16,BA.5.1,105
BA.1.1.15,BA.5.1,106
BA.2,BA.5.1,21
AY.4,BA.5.1,153
BA.2.10,BA.5.1,23
B.1.617.2,BA.5.1,136
AY.4.2,BA.5.1,157
BA.2.3,BA.5.1,24
AY.4.2.2,BA.5.1,158
AY.43,BA.5.1,153
AY.4.2.1,BA.5.1,161
BA.2.1,BA.5.1,23
AY.98,BA.5.1,153
B.1.1,BA.5.1,120
BA.2.9,BA.5.1,24
AY.5,BA.5.1,152
B.1,BA.5.1,123
AY.46.5,BA.5.1,154
AY.9,BA.5.1,150
B.1.1.7,BA.5.1,125
AY.6,BA.5.1,153
AY.120,BA.5.1,154
BA.1.1,BA.5.2,104
BA.1,BA.5.2,103
BA.1.17.2,BA.5.2,104
BA.1.15.1,BA.5.2,107
BA.1.15,BA.5.2,106
BA.2,BA.5.2,21
BA.1.16,BA.5.2,105
BA.1.1.15,BA.5.2,106
BA.2.10,BA.5.2,23
BA.2.3,BA.5.2,24
AY.4,BA.5.2,153
BA.2.1,BA.5.2,23
AY.4.2,BA.5.2,157
B.1.617.2,BA.5.2,136
BA.2.9,BA.5.2,24
B.1.1,BA.5.2,120
AY.4.2.2,BA.5.2,158
AY.43,BA.5.2,153
AY.4.2.1,BA.5.2,161
AY.98,BA.5.2,153
AY.46.5,BA.5.2,154
AY.9,BA.5.2,150
AY.5,BA.5.2,152
B.1,BA.5.2,123
AY.120,BA.5.2,154
BA.1.1,BA.5.2.1,105
BA.1.1,XBB.1,122
BA.1,XBB.1,122
BA.1,BA.5.2.1,104
BA.1.17.2,BA.5.2.1,105
BA.1.17.2,XBB.1,123
BA.2,XBB.1,31
BA.2,BA.5.2.1,22
BA.1.15.1,BA.5.2.1,108
BA.1.15.1,XBB.1,126
BA.1.1.15,BA.5.2.1,107
BA.1.1.15,XBB.1,124
BA.1.15,BA.5.2.1,107
BA.1.15,XBB.1,125
BA.2.10,XBB.1,29
BA.2.10,BA.5.2.1,24
BA.1.16,XBB.1,124
BA.1.16,BA.5.2.1,106
BA.2.1,XBB.1,31
BA.2.1,BA.5.2.1,24
BA.2.9,XBB.1,32
BA.2.9,BA.5.2.1,25
BA.2.3,XBB.1,32
BA.2.3,BA.5.2.1,25
B.1.1,XBB.1,137
B.1.1,BA.5.2.1,121
AY.4,XBB.1,170
AY.4,BA.5.2.1,154
B.1.617.2,BA.5.2.1,137
B.1.617.2,XBB.1,153
AY.4.2,BA.5.2.1,158
AY.4.2,XBB.1,174
AY.98,XBB.1,170
AY.4.2.2,XBB.1,175
AY.4.2.2,BA.5.2.1,159
AY.98,BA.5.2.1,154
B.1.1.7,BA.5.2.1,126
B.1.1.7,XBB.1,148
AY.43,BA.5.2.1,154
AY.43,XBB.1,170
AY.4.2.1,XBB.1,178
AY.4.2.1,BA.5.2.1,162
AY.5,XBB.1,169
AY.46.5,XBB.1,171
AY.46.5,BA.5.2.1,155
AY.5,BA.5.2.1,153
AY.9,XBB.1,167
AY.9,BA.5.2.1,151
BA.5.1,XBB.1,49
BA.5.2.1,XBB.1,49
B.1,XBB.1,140
BA.5.1,BA.5.2.1,6
B.1,BA.5.2.1,124
BA.1.1,BA.5,101
BA.1.1,BQ.1.1,111
BA.2,BA.5,18
BA.2,BQ.1.1,29
BA.1,BA.5,100
BA.1,BQ.1.1,111
BA.1.17.2,BQ.1.1,114
BA.1.17.2,BA.5,103
BA.1.15.1,BA.5,105
BA.1.15.1,BQ.1.1,116
BA.2.10,BQ.1.1,31
BA.2.10,BA.5,20
BA.1.1.15,BQ.1.1,113
BA.1.1.15,BA.5,103
BA.1.15,BA.5,104
BA.1.15,BQ.1.1,115
BA.2.9,BA.5,22
BA.2.9,BQ.1.1,33
BA.1.16,BA.5,102
BA.1.16,BQ.1.1,113
BA.2.1,BQ.1.1,31
BA.2.1,BA.5,20
BA.2.3,BA.5,21
BA.2.3,BQ.1.1,32
B.1.1,BA.5,117
B.1.1,BQ.1.1,128
AY.4,BQ.1.1,161
AY.4,BA.5,150
B.1.617.2,BQ.1.1,144
B.1.617.2,BA.5,133
AY.43,BQ.1.1,161
AY.43,BA.5,150
AY.4.2,BQ.1.1,165
AY.4.2,BA.5,154
B.1.1.7,BA.5.2,125
AY.4.2.1,BQ.1.1,169
AY.4.2.2,BA.5,155
AY.4.2.2,BQ.1.1,166
AY.4.2.1,BA.5,158
AY.120,BQ.1.1,162
B.1.1.7,BA.5,122
AY.120,BA.5,151
B.1.1.7,BQ.1.1,133
BA.5.2,BQ.1.1,14
BA.5,BA.5.2,3
AY.9,BA.5,147
AY.5,BQ.1.1,160
AY.5,BA.5,149
AY.9,BQ.1.1,158
BA.5,BQ.1.1,11
B.1,BQ.1.1,131
B.1,BA.5,120
AY.98,BQ.1.1,161
AY.98,BA.5,150
AY.6,BA.5,150
BA.5,BA.5.1,3
AY.6,BA.5.2,153
AY.46.5,BA.5,152
BA.2,BA.4,21
BA.2.9,BA.4,25
BA.1.1,BA.4,112
BA.2.3,BA.4,24
BA.2.1,BA.4,23
BA.2.10,BA.4,23
BA.1,BA.4,111
BA.1.17.2,BA.4,114
BA.1.1.15,BA.4,114
BA.1.15,BA.4,115
BA.1.15.1,BA.4,116
B.1.1,BA.4,130
BA.1.16,BA.4,113
AY.4,BA.4,163
B.1.617.2,BA.4,146
BA.4,BA.5.1,22
AY.5,BA.4,162
AY.4.2,BA.4,167
AY.43,BA.4,163
AY.9,BA.4,160
BA.5,BA.5.2.1,4
BA.4,BA.5.2,22
BA.4,BA.5,19
BA.2,BE.1.1,23
BA.2.9,BE.1.1,27
BA.2.3,BE.1.1,26
BA.2.1,BE.1.1,25
BA.2.10,BE.1.1,25
BA.1.1,BE.1.1,106
BA.4,BA.5.2.1,23
BA.1.17.2,BE.1.1,108
BA.5.2,BA.5.2.1,1
BA.1,BE.1.1,105
BA.4,BE.1.1,24
BA.5.2.1,BE.1.1,9
BA.1.15,BE.1.1,109
BA.1.1.15,BE.1.1,108
BA.5.2,BE.1.1,8
B.1.1,BE.1.1,122
BA.1.15.1,BE.1.1,110
BA.4,BQ.1.1,30
BA.5.2.1,BQ.1.1,15
BA.5.1,BE.1.1,8
BA.5.1,BA.5.2,5
BA.5,BE.1.1,5
AY.4,BE.1.1,155
AY.98,BA.4,163
AY.98,BE.1.1,155
BA.5.1,BQ.1.1,14
BE.1.1,BQ.1.1,6
BA.5.2,XBB.1,48
BA.4,XBB.1,50
BA.5,XBB.1,47
BE.1.1,XBB.1,52
BQ.1.1,XBB.1,55
BA.5.2,CH.1.1,42
BA.5.2.1,CH.1.1,43
BA.5.1,CH.1.1,42
BE.1.1,CH.1.1,44
BQ.1.1,CH.1.1,45
BA.5,CH.1.1,39
BA.2,CH.1.1,25
BA.4,CH.1.1,42
BA.2.3,CH.1.1,26
CH.1.1,XBB.1,36
BA.2.10,CH.1.1,25
BA.1.17.2,CH.1.1,128
BA.1.1,CH.1.1,125
BA.2.9,CH.1.1,27
BA.5.2,XBB.1.9,52
BA.5.2.1,XBB.1.9,53
BA.5.1,XBB.1.9,53
BE.1.1,XBB.1.9,56
BQ.1.1,XBB.1.9,59
BA.5,XBB.1.9,51
BA.2,XBB.1.9,35
BA.4,XBB.1.9,54
XBB.1,XBB.1.9,4
BA.2.3,XBB.1.9,36
CH.1.1,XBB.1.9,40
BA.1.1,XBB.1.9,126
BA.1.17.2,XBB.1.9,127
BA.5.2.1,XBB.1.5,50
BA.5.2,XBB.1.5,49
BQ.1.1,XBB.1.5,55
BE.1.1,XBB.1.5,52
BA.2,XBB.1.5,32
BA.5.1,XBB.1.5,48
BA.5,XBB.1.5,47
BA.4,XBB.1.5,50
XBB.1,XBB.1.5,4
CH.1.1,XBB.1.5,37
B.1.1,CH.1.1,134
BA.2.3,XBB.1.5,33
BA.1.17.2,XBB.1.5,127
BA.2.9,XBB.1.9,36
BA.2.9,XBB.1.5,33
XBB.1.5,XBB.1.9,6
B.1.1,XBB.1.9,141
B.1.1,XBB.1.5,140
B.1,BE.1.1,125
B.1,BA.4,133
B.1,CH.1.1,137
B.1,XBB.1.9,144
BA.1,CH.1.1,125
BA.2.1,CH.1.1,25
BA.1,XBB.1.5,125
BA.1,XBB.1.9,126
BA.2.1,XBB.1.5,32
BA.2.1,XBB.1.9,33
BA.1.1,XBB.1.5,125
B.1.1.7,XBB.1.5,151
B.1.1.7,XBB.1.9,152
B.1.177,XBB.1.5,150
B.1.1.7,CH.1.1,151
B.1.177,XBB.1.9,151
B.1.177,CH.1.1,144
B.1.177,XBB.1,147
B.1.177,BQ.1.1,138
B.1.1.7,BE.1.1,127
B.1.177,BE.1.1,132
B.1.177,BA.5,127
B.1.177,BA.5.1,130
B.1.177,BA.5.2.1,131
AY.4,XBB.1.5,173
AY.4,XBB.1.9,174
AY.4,CH.1.1,164
B.1.617.2,XBB.1.9,157
B.1,XBB.1.5,143
B.1.617.2,XBB.1.5,156
B.1.617.2,CH.1.1,147
JN.1,XBB.1.9,86
JN.1,XBB.1,84
JN.1,XBB.1.5,83
BA.2,JN.1,73
CH.1.1,JN.1,85
BA.2.3,JN.1,76
BE.1.1,JN.1,78
BA.5.2.1,JN.1,77
BQ.1.1,JN.1,82
BA.1.1,JN.1,148
BA.5.2,JN.1,76
BA.5.1,JN.1,76
BA.4,JN.1,77
BA.5,JN.1,73
BA.1.17.2,JN.1,150
BA.1.15.1,JN.1,152
BA.1.15.1,XBB.1.5,129
BA.1.15.1,XBB.1.9,130
