01 March 2023	2.37
02 March 2023	2.38
03 March 2023	2.40
04 March 2023	2.42
05 March 2023	2.44
06 March 2023	2.48
07 March 2023	2.51
08 March 2023	2.56
09 March 2023	2.61
10 March 2023	2.66
11 March 2023	2.72
12 March 2023	2.79
13 March 2023	2.87
28 February 2023	2.37
27 February 2023	2.37
26 February 2023	2.37
25 February 2023	2.38
24 February 2023	2.38
23 February 2023	2.39
22 February 2023	2.39
21 February 2023	2.39
20 February 2023	2.39
19 February 2023	2.38
18 February 2023	2.38
17 February 2023	2.36
16 February 2023	2.35
15 February 2023	2.33
14 February 2023	2.30
13 February 2023	2.28
12 February 2023	2.25
11 February 2023	2.22
10 February 2023	2.19
09 February 2023	2.15
08 February 2023	2.11
07 February 2023	2.07
06 February 2023	2.03
05 February 2023	1.99
04 February 2023	1.94
03 February 2023	1.90
02 February 2023	1.85
01 February 2023	1.80
31 January 2023	1.75
30 January 2023	1.71
29 January 2023	1.66
28 January 2023	1.62
27 January 2023	1.58
26 January 2023	1.55
25 January 2023	1.52
24 January 2023	1.50
23 January 2023	1.48
22 January 2023	1.47
21 January 2023	1.47
20 January 2023	1.48
19 January 2023	1.49
18 January 2023	1.50
17 January 2023	1.36
16 January 2023	1.44
15 January 2023	1.52
14 January 2023	1.62
13 January 2023	1.72
12 January 2023	1.83
11 January 2023	1.95
10 January 2023	2.08
09 January 2023	2.22
08 January 2023	2.38
07 January 2023	2.54
06 January 2023	2.72
05 January 2023	2.91
04 January 2023	3.10
03 January 2023	3.30
02 January 2023	3.50
01 January 2023	3.70
31 December 2022	3.88
30 December 2022	4.05
29 December 2022	4.20
28 December 2022	4.31
27 December 2022	4.40
26 December 2022	4.45
25 December 2022	4.46
24 December 2022	4.44
23 December 2022	4.38
22 December 2022	4.30
21 December 2022	4.19
20 December 2022	4.06
19 December 2022	3.92
18 December 2022	3.77
17 December 2022	3.61
16 December 2022	3.46
15 December 2022	3.31
14 December 2022	3.16
13 December 2022	3.02
12 December 2022	2.89
11 December 2022	2.76
10 December 2022	2.65
09 December 2022	2.54
08 December 2022	2.43
07 December 2022	2.34
06 December 2022	2.20
05 December 2022	2.16
04 December 2022	2.13
03 December 2022	2.10
02 December 2022	2.08
01 December 2022	2.06
30 November 2022	2.04
29 November 2022	2.02
28 November 2022	2.00
27 November 2022	1.98
26 November 2022	1.95
25 November 2022	1.93
24 November 2022	1.90
23 November 2022	1.86
22 November 2022	1.83
21 November 2022	1.79
20 November 2022	1.75
19 November 2022	1.71
18 November 2022	1.67
17 November 2022	1.63
16 November 2022	1.60
10 October 2022	3.20126174332190
11 October 2022	3.19186589791879
12 October 2022	3.17724632269183
13 October 2022	3.15907578914676
14 October 2022	3.13871429016580
15 October 2022	3.11709671624435
16 October 2022	3.09468987807971
17 October 2022	3.07149986852472
18 October 2022	3.04710868282876
19 October 2022	3.02072552169490
20 October 2022	2.99124934600131
21 October 2022	2.95734989362275
22 October 2022	2.91757954961552
23 October 2022	2.87052493506492
24 October 2022	2.81499470480320
25 October 2022	2.75022249205052
26 October 2022	2.67604807731579
27 October 2022	2.59303344358478
28 October 2022	2.50247852380484
29 October 2022	2.40632348274556
30 October 2022	2.30695318248696
31 October 2022	2.20694432826669
01 November 2022	2.10880747891341
02 November 2022	2.01477137469151
03 November 2022	1.92663957112169
04 November 2022	1.84572710219980
05 November 2022	1.77286573960964
06 November 2022	1.70845510264203
07 November 2022	1.65253424530794
08 November 2022	1.60485253391755
09 November 2022	1.56492679994239
10 November 2022	1.53208135435900
11 November 2022	1.50547661816834
12 November 2022	1.48413951953050
13 November 2022	1.46701326499241
14 November 2022	1.45304447849984
15 November 2022	1.44132131958701
28 September 2022	2.66845315295313
29 September 2022	2.75754789894460
30 September 2022	2.84030498282932
01 October 2022	2.91523351250370
02 October 2022	2.98125219263461
03 October 2022	3.03771297880168
04 October 2022	3.08437049242764
05 October 2022	3.12131941938526
06 October 2022	3.14892490814656
07 October 2022	3.16776429828986
08 October 2022	3.17858613738403
09 October 2022	3.18228000973327
21 September 2022	2.02352501975613
22 September 2022	2.10181411321637
23 September 2022	2.18523799605738
24 September 2022	2.27314187067902
25 September 2022	2.36461531517756
26 September 2022	2.45847856293600
27 September 2022	2.55327359528852
13 September 2022	1.50592206051703
14 September 2022	1.55647374371083
15 September 2022	1.61102414898530
16 September 2022	1.66981876490289
17 September 2022	1.73312859350448
18 September 2022	1.80120509957361
19 September 2022	1.87421089347087
20 September 2022	1.95213999753126
06 September 2022	1.30901008820199
07 September 2022	1.31912646602090
08 September 2022	1.33413480541096
09 September 2022	1.35439976793083
10 September 2022	1.38030182760596
11 September 2022	1.41220262372644
12 September 2022	1.45039791865971
30 August 2022	1.32159743316478
31 August 2022	1.31212446035544
01 September 2022	1.30566062922732
02 September 2022	1.30233817604145
03 September 2022	1.30235259915198
04 September 2022	1.30592184533249
05 September 2022	1.31323837038216
23 August 2022	1.46621490063020
24 August 2022	1.44578592640011
25 August 2022	1.42501197688303
26 August 2022	1.40397336076588
27 August 2022	1.38300772156503
28 August 2022	1.36263617255829
29 August 2022	1.34347180053060
14 August 2022	1.95371022902395
15 August 2022	1.87674095125810
16 August 2022	1.80631372131919
17 August 2022	1.74220766011318
18 August 2022	1.68419325469528
19 August 2022	1.63198454046472
20 August 2022	1.58520186576717
21 August 2022	1.54335948837412
22 August 2022	1.50588470289816
07 August 2022	2.49132599890102
08 August 2022	2.43380434839568
09 August 2022	2.36884430697565
10 August 2022	2.29732745094690
11 August 2022	2.22073485738113
12 August 2022	2.14093569600952
13 August 2022	2.05995196076397
04 August 2022	2.63089859929836
05 August 2022	2.57554846402484
06 August 2022	2.51731453642633
26 July 2022	3.35629746942527
27 July 2022	3.23549047409280
28 July 2022	3.12697427110070
29 July 2022	3.02986617938951
30 July 2022	2.94314792181451
31 July 2022	2.86562181262632
01 August 2022	2.79587972141339
02 August 2022	2.73230885307078
03 August 2022	2.67314769933538
18 July 2022	4.76156954508667
19 July 2022	4.59224786898174
20 July 2022	4.41549157901484
21 July 2022	4.23386751011540
22 July 2022	4.05087281935527
23 July 2022	3.87044927724580
24 July 2022	3.69649786516431
25 July 2022	3.53247783495360
13 July 2022	5.59714661193055
14 July 2022	5.46367607588824
15 July 2022	5.31163419912085
16 July 2022	5.14300628095419
17 July 2022	4.96143514261047
06 July 2022	5.81816380659423
07 July 2022	5.91783024491355
08 July 2022	5.98207510294705
09 July 2022	6.00728497436645
10 July 2022	5.99200828649479
11 July 2022	5.93697197850139
12 July 2022	5.84485871042751
26 June 2022	4.07508411580129
27 June 2022	4.23846012089272
28 June 2022	4.41507654610837
29 June 2022	4.60338434303116
30 June 2022	4.80069584525526
01 July 2022	5.00308872908805
02 July 2022	5.20539037733681
03 July 2022	5.40129045968616
04 July 2022	5.58362207497938
05 July 2022	5.74482582024636
15 June 2022	2.65337198646017
16 June 2022	2.76529611555808
17 June 2022	2.87850548254569
18 June 2022	2.99302460269311
19 June 2022	3.10942372801569
20 June 2022	3.22878683627865
21 June 2022	3.35259293434230
22 June 2022	3.48253413287426
23 June 2022	3.62030150634590
24 June 2022	3.76736769493464
25 June 2022	3.92478640778355
09 June 2022	2.10766574147962
10 June 2022	2.18177380481186
11 June 2022	2.26166251137480
12 June 2022	2.34743749318012
13 June 2022	2.43921343226932
14 June 2022	2.53708259352084
02 June 2022	1.66297729527265
03 June 2022	1.71659932045077
04 June 2022	1.77433613899333
05 June 2022	1.83602731853802
06 June 2022	1.90151195423236
07 June 2022	1.97063487706127
08 June 2022	2.04323786140611
26 May 2022	1.46444367512912
27 May 2022	1.46752683678467
28 May 2022	1.47756981074468
29 May 2022	1.49487786699301
30 May 2022	1.51968931351101
31 May 2022	1.55213222575328
01 June 2022	1.59216781038046
19 May 2022	1.51578324788479
20 May 2022	1.49466001435322
21 May 2022	1.47835680966385
22 May 2022	1.46683809938876
23 May 2022	1.46011052586172
24 May 2022	1.45820047941873
25 May 2022	1.46112217614100
14 May 2022	1.69847658785019
15 May 2022	1.66347212405294
16 May 2022	1.62818399413127
17 May 2022	1.59316127493732
18 May 2022	1.55928477558375
08 May 2022	1.96835122578645
09 May 2022	1.91973641418298
10 May 2022	1.87183071767263
11 May 2022	1.82478327894681
12 May 2022	1.77888361506741
13 May 2022	1.73449774675429
01 May 2022	2.32036248032694
02 May 2022	2.23042943878482
03 May 2022	2.15291267716984
04 May 2022	2.08651219536065
05 May 2022	2.02977087335111
06 May 2022	1.98110805096499
07 May 2022	1.93885764329202
22 April 2022	3.71319639129635
23 April 2022	3.53284646576762
24 April 2022	3.35403561725074
25 April 2022	3.17884227781300
26 April 2022	3.00970466657330
27 April 2022	2.84907142414301
28 April 2022	2.69910095506181
29 April 2022	2.56145352468414
30 April 2022	2.43718955956967
10 April 2022	6.05240220262182
11 April 2022	5.91331958995614
12 April 2022	5.76130857570586
13 April 2022	5.59605737381747
14 April 2022	5.41804368997819
15 April 2022	5.22842039309882
16 April 2022	5.02886520230686
17 April 2022	4.82143511075788
18 April 2022	4.60845142800515
19 April 2022	4.39241950211600
20 April 2022	4.17596785620720
21 April 2022	3.96178255294942
02 April 2022	6.85342796446742
03 April 2022	6.78181889643884
04 April 2022	6.70887216073665
05 April 2022	6.63281789644172
06 April 2022	6.55184693182624
07 April 2022	6.46411237927313
08 April 2022	6.36773887373307
09 April 2022	6.26086932726035
27 March 2022	7.19984393119797
28 March 2022	7.22951261377152
29 March 2022	7.23444496603553
30 March 2022	7.21469097987932
31 March 2022	7.17178904518531
01 April 2022	7.10847985531517
20 March 2022	6.62302735297381
21 March 2022	6.79211873775767
22 March 2022	6.94019513770640
23 March 2022	7.06442097545399
24 March 2022	7.16316436296312
25 March 2022	7.23600395523751
26 March 2022	7.28359761619425
13 March 2022	5.21206217911315
14 March 2022	5.43822262056216
15 March 2022	5.66601026329283
16 March 2022	5.89262586789176
17 March 2022	6.11496185075794
18 March 2022	6.32966133063797
19 March 2022	6.53319401722041
06 March 2022	3.88430743995840
07 March 2022	4.05308900553804
08 March 2022	4.23273810202289
09 March 2022	4.42303220656359
10 March 2022	4.62349123994360
11 March 2022	4.83331144043945
12 March 2022	5.05127589578667
27 February 2022	3.16678215216911
28 February 2022	3.21509150095114
01 March 2022	3.27979044928560
02 March 2022	3.36220192248597
03 March 2022	3.46333691877670
04 March 2022	3.58382441525691
05 March 2022	3.72382598147668
20 February 2022	3.22297585162126
21 February 2022	3.18659476799773
22 February 2022	3.16129502053047
23 February 2022	3.14787987795093
24 February 2022	3.14710491370052
25 February 2022	3.15966528643470
26 February 2022	3.18617842552987
13 February 2022	3.77721164912423
14 February 2022	3.69439983851075
15 February 2022	3.61353288707675
16 February 2022	3.53561106059067
17 February 2022	3.46196230349587
18 February 2022	3.39411018060137
19 February 2022	3.33363309066216
06 February 2022	4.49806097653514
07 February 2022	4.39909451370920
08 February 2022	4.30470803745420
09 February 2022	4.21443992561227
10 February 2022	4.12781968441924
11 February 2022	4.04436055659434
12 February 2022	3.96356782671178
30 January 2022	5.02280018321617
31 January 2022	5.03000339787791
01 February 2022	5.01953926777442
02 February 2022	4.99066904711041
03 February 2022	4.94371571223060
04 February 2022	4.87996100454765
05 February 2022	4.80144753257981
23 January 2022	4.82965059404709
24 January 2022	4.85042713667739
25 January 2022	4.87882016820592
26 January 2022	4.91300287453913
27 January 2022	4.95064800929985
28 January 2022	4.98896226205957
29 January 2022	5.02475302156213
16 January 2022	4.91898737246075
17 January 2022	4.83888344650392
18 January 2022	4.78126909983714
19 January 2022	4.74611769884594
20 January 2022	4.73299467226148
21 January 2022	4.74092173443343
22 January 2022	4.76821039738195
09 January 2022	5.92857514022786
10 January 2022	5.79084813586601
11 January 2022	5.64721541470242
12 January 2022	5.50059055252388
13 January 2022	5.35489108021450
14 January 2022	5.21460934668787
15 January 2022	5.08435291397430
02 January 2022	6.52044839722882
03 January 2022	6.54626085256041
04 January 2022	6.53636517952621
05 January 2022	6.49020923290946
06 January 2022	6.40965895806125
07 January 2022	6.29871199017746
08 January 2022	6.16299286569441
26 December 2021	5.25657450412433
27 December 2021	5.54212723730175
28 December 2021	5.81416334068417
29 December 2021	6.06324248088752
30 December 2021	6.28039005074806
31 December 2021	6.45783572611181
01 January 2022	6.58961603376181
19 December 2021	3.41474184984818
20 December 2021	3.67021514469389
21 December 2021	3.93899526746055
22 December 2021	4.21916958924967
23 December 2021	4.50832932840667
24 December 2021	4.80339216565192
25 December 2021	5.10032173533895
12 December 2021	2.07821264015038
13 December 2021	2.20766811550687
14 December 2021	2.35464640939160
15 December 2021	2.52011296420667
16 December 2021	2.70482550305144
17 December 2021	2.90926061479261
18 December 2021	3.13350475451727
05 December 2021	1.67127057112859
06 December 2021	1.69271832644419
07 December 2021	1.72267336547817
08 December 2021	1.76301127118568
09 December 2021	1.81589980066525
10 December 2021	1.88369640504145
11 December 2021	1.96878641473051
26 November 2021	1.71019847390991
27 November 2021	1.70996078752349
28 November 2021	1.70816115389735
29 November 2021	1.70499166094072
30 November 2021	1.70105164477003
01 December 2021	1.69727015575062
02 December 2021	1.69480704932749
03 December 2021	1.69496619000878
04 December 2021	1.69914442641560
20 November 2021	1.67468622141977
21 November 2021	1.68879152431440
22 November 2021	1.70231075540317
23 November 2021	1.71468553681203
24 November 2021	1.72545836190957
25 November 2021	1.73427792302642
05 November 2021	1.67392724135526
06 November 2021	1.65680895498830
07 November 2021	1.64096000638932
08 November 2021	1.62663112838786
09 November 2021	1.61420244522347
10 November 2021	1.60412043288134
11 November 2021	1.59682322167222
12 November 2021	1.59267002464139
13 November 2021	1.59188673604605
14 November 2021	1.59453369372897
15 November 2021	1.60049539374402
16 November 2021	1.60948722880878
17 November 2021	1.62107201249613
18 November 2021	1.63467944065132
19 November 2021	1.64962450003923
31 October 2021	1.84123126148025
01 November 2021	1.79498922464195
02 November 2021	1.75315490385918
03 November 2021	1.71572015314809
04 November 2021	1.68273250034362
21 October 2021	2.06889935437713
22 October 2021	2.08079384971271
23 October 2021	2.08339560944511
24 October 2021	2.07612485466785
25 October 2021	2.05916371859015
26 October 2021	2.03336833018894
27 October 2021	2.00009271231751
28 October 2021	1.96097838768625
29 October 2021	1.91776135251936
30 October 2021	1.87212997414533
17 October 2021	1.93574167539909
18 October 2021	1.98421415606032
19 October 2021	2.02547403181485
20 October 2021	2.05793508862345
10 October 2021	1.64362202249291
11 October 2021	1.67968274810812
12 October 2021	1.71867616348080
