est_e,est_s,log_likelihood,log_likelihood_null
3.7532140414815855e-05,1.0,-109.43464687806576,-109.43464688038138
1e-08,1.0,-52.07540623277416,-52.07540623277416
1e-08,1.0,-33.745864110357296,-33.745864110357296
1e-08,1.0,-50.11387252398173,-50.11387252398173
2.87594742183425e-05,0.9999768896446305,-97.47354375556911,-97.69731636112523
1e-08,1.0,-17.408904804859684,-17.408904804859684
1e-08,1.0,-41.04956972170031,-41.04956972170031
1.3501336351129826e-05,1.0,-61.42028147755347,-61.420281436152564
1e-08,1.0,-62.9469761045078,-62.9469761045078
1e-08,1.0,-47.602215519069006,-47.602215519069006
1e-08,1.0,-28.91617532014942,-28.91617532014942
1e-08,0.9999911414787961,-54.291508482240474,-54.31893462020731
1e-08,1.0,-32.939733802604046,-32.939733802604046
1e-08,1.0,-74.29080878658623,-74.29080878658623
3.5966465010382846e-06,1.0,-47.516136889834044,-47.51840401515488
1e-08,1.0,-38.84704016548425,-38.84704016548425
1.2474657931887046e-05,1.0,-60.391451739570506,-60.39145167257841
1e-08,1.0,-102.31784583190658,-102.31784583190658
1e-08,1.0,-37.876843785454035,-37.876843785454035
1e-08,1.0,-35.85575507159641,-35.85575507159641
1e-08,1.0,-40.62246455774352,-40.62246455774352
1.4002662934277451e-05,1.0,-75.15514729089432,-75.15514728889819
1e-08,1.0,-49.40241999547342,-49.40241999547342
2.810110891192571e-06,1.0,-48.91016138219845,-48.910914783843886
1e-08,1.0,-21.0524675190358,-21.0524675190358
1e-08,1.0,-68.65090317095655,-68.65090317095655
1e-08,1.0,-39.07660653863651,-39.07660653863651
1e-08,1.0,-34.49888733707696,-34.49888733707696
1e-08,1.0,-36.816802566188166,-36.816802566188166
1e-08,1.0,-35.19862572731859,-35.19862572731859
1e-08,1.0,-35.39060847674237,-35.39060847674237
1e-08,1.0,-64.13082779971226,-64.13082779971226
1e-08,1.0,-39.83604916748484,-39.83604916748484
4.4827411024480317e-05,1.0,-60.93815202841918,-60.938152051512276
2.791554844133091e-05,1.0,-76.76780201615246,-76.76780201711696
1e-08,1.0,-30.910765626403894,-30.910765626403894
1.1193889634907804e-05,1.0,-17.54495684889082,-17.54495684849669
1e-08,1.0,-29.84162318852493,-29.84162318852493
1e-08,1.0,-26.11135748031473,-26.11135748031473
1.1346728160008758e-05,1.0,-33.51755456802485,-33.5175546646575
1e-08,1.0,-29.998310419689552,-29.998310419689552
1.119761277237989e-05,1.0,-21.120335114763446,-21.120335114322597
1e-08,1.0,-36.41883169536203,-36.41883169536203
1e-08,1.0,-55.4636485907097,-55.4636485907097
3.561542540733129e-05,1.0,-60.66174256941906,-60.661742569410386
1e-08,1.0,-50.0032474897909,-50.0032474897909
1e-08,1.0,-21.63091082940072,-21.63091082940072
1e-08,1.0,-58.08354286157432,-58.08354286157432
1e-08,1.0,-52.10586380916367,-52.10586380916367
1e-08,1.0,-26.335470843285798,-26.335470843285798
1e-08,1.0,-50.64096549490631,-50.64096549490631
1e-08,1.0,-47.58582378861723,-47.58582378861723
1e-08,1.0,-47.24591400670252,-47.24591400670252
1e-08,1.0,-56.9386298826852,-56.9386298826852
1.2942537117910191e-05,0.9999577579697216,-48.307851761298444,-51.05328728534702
3.36902449625916e-05,1.0,-44.60444289673488,-44.604442898296725
1e-08,1.0,-31.868427234676698,-31.868427234676698
1e-08,0.9999177367808393,-37.51788307757443,-48.382957581520174
1e-08,1.0,-42.54124012993211,-42.54124012993211
1e-08,1.0,-21.6156562925205,-21.6156562925205
1e-08,1.0,-48.49526397041657,-48.49526397041657
1e-08,1.0,-57.42962468088637,-57.42962468088637
1e-08,1.0,-67.41187029904029,-67.41187029904029
1.2095014667716013e-05,1.0,-62.28589830231839,-62.285898222360515
1e-08,1.0,-20.745472827811493,-20.745472827811493
1.1199338340164058e-05,1.0,-19.88147811575458,-19.881478214980504
1e-08,1.0,-49.64985849656179,-49.64985849656179
1e-08,1.0,-33.489179125970765,-33.489179125970765
1.1299139336628601e-05,1.0,-35.363631640129235,-35.36363173757559
1e-08,1.0,-69.66027053904486,-69.66027053904486
1e-08,1.0,-20.98635715614683,-20.98635715614683
1e-08,1.0,-64.6110035736041,-64.6110035736041
1e-08,1.0,-46.18598424093005,-46.18598424093005
1e-08,1.0,-44.56762291388657,-44.56762291388657
1e-08,1.0,-19.722531075223095,-19.722531075223095
1e-08,1.0,-23.024131821448822,-23.024131821448822
1e-08,1.0,-28.069996037178097,-28.069996037178097
1e-08,1.0,-30.146061824760586,-30.146061824760586
2.5160368126780618e-05,1.0,-82.72108332507337,-82.72108331112204
1.4617171623204949e-05,1.0,-63.839493324147874,-63.83949332414071
1e-08,1.0,-54.21350239091254,-54.21350239091254
1.3124709773698705e-06,0.999964951424245,-83.46893426009764,-83.65155097746684
1e-08,1.0,-29.566474883517603,-29.566474883517603
1e-08,1.0,-60.130358828166955,-60.130358828166955
1e-08,1.0,-28.087887180520514,-28.087887180520514
1e-08,1.0,-64.55209759421003,-64.55209759421003
1e-08,1.0,-49.95637648610742,-49.95637648610742
1.3134945573717718e-05,0.9999648134789276,-41.72835782415872,-42.41562016774345
1e-08,1.0,-22.910136930628802,-22.910136930628802
3.750109225660646e-05,1.0,-76.69180059046514,-76.69180058329852
1e-08,1.0,-28.12940064024308,-28.12940064024308
1e-08,1.0,-21.1606712986702,-21.1606712986702
1e-08,1.0,-33.710663437842285,-33.710663437842285
1e-08,1.0,-55.558121469788944,-55.558121469788944
1e-08,1.0,-21.24254957955203,-21.24254957955203
1e-08,1.0,-26.82173063986381,-26.82173063986381
3.4919163285707135e-05,1.0,-77.59788459732673,-77.59788459714439
1e-08,1.0,-9.76027800362962,-9.76027800362962
1e-08,1.0,-34.88457877926133,-34.88457877926133
1e-08,1.0,-50.96112249890877,-50.96112249890877
1e-08,1.0,-32.75073877963394,-32.75073877963394
1e-08,1.0,-45.29082781486258,-45.29082781486258
1e-08,1.0,-71.61048428477883,-71.61048428477883
1e-08,1.0,-32.159005221782536,-32.159005221782536
5.4824561642424064e-08,1.0,-59.190461381525175,-59.190461349547334
1e-08,1.0,-28.425354493497238,-28.425354493497238
1e-08,1.0,-20.892422695009103,-20.892422695009103
1e-08,1.0,-37.3295872263205,-37.3295872263205
1e-08,1.0,-30.24760400274577,-30.24760400274577
1e-08,1.0,-30.091433168771328,-30.091433168771328
1.556009248516143e-05,1.0,-56.535037379189355,-56.53503739756743
1e-08,1.0,-57.647271452881725,-57.647271452881725
1e-08,1.0,-30.95089904763116,-30.95089904763116
1e-08,1.0,-47.15569381783927,-47.15569381783927
1e-08,1.0,-48.02226336378408,-48.02226336378408
1.1586714832534254e-05,1.0,-42.791977359161834,-42.79197735893613
1e-08,0.9999955779382187,-43.81662875479829,-43.81861631417573
8.019334073647735e-06,0.9999426530603194,-61.171108857347605,-67.93420653032261
1e-08,0.999773371184049,-80.32192752539197,-91.76513087438346
1e-08,1.0,-33.636851539646905,-33.636851539646905
1e-08,1.0,-16.471719667682628,-16.471719667682628
6.91998601248116e-05,1.0,-156.88113581826454,-156.88113581861796
1e-08,1.0,-6.387801766130954,-6.387801766130954
1e-08,1.0,-66.54352250404025,-66.54352250404025
1e-08,1.0,-37.5643790792755,-37.5643790792755
1.0612071441218448e-06,1.0,-47.313504195242004,-47.313213552340684
1e-08,1.0,-47.11775009456784,-47.11775009456784
1e-08,1.0,-17.650143192249143,-17.650143192249143
1e-08,1.0,-17.04659969320304,-17.04659969320304
1e-08,1.0,-19.102629974265543,-19.102629974265543
1e-08,1.0,-52.73735063239653,-52.73735063239653
1e-08,1.0,-40.40214075795231,-40.40214075795231
1.1613816016508099e-05,1.0,-42.490391137796415,-42.49039114343575
1e-08,1.0,-9.567733238771995,-9.567733238771995
1e-08,1.0,-85.23414999150988,-85.23414999150988
1e-08,1.0,-42.23984788303874,-42.23984788303874
9.900166763218647e-06,1.0,-69.06519327314723,-69.06505565650227
1e-08,1.0,-47.8597212998315,-47.8597212998315
1.1550989833150065e-05,1.0,-38.88105294869103,-38.88105295431921
1e-08,1.0,-59.77874808337374,-59.77874808337374
1e-08,1.0,-37.484074638213556,-37.484074638213556
1e-08,1.0,-36.881863235911574,-36.881863235911574
1e-08,1.0,-54.30699841437277,-54.30699841437277
1e-08,1.0,-38.1856294745047,-38.1856294745047
1e-08,1.0,-55.04548740089799,-55.04548740089799
1e-08,0.999928462679469,-17.517530143232534,-19.552197852811755
1.48580342371435e-05,1.0,-71.59856719385922,-71.59856725042364
2.2393905946175622e-05,1.0,-32.13919825317122,-32.1391982419392
1.1269387847700911e-05,1.0,-37.30985824463208,-37.3098582442508
1.1213444519103222e-05,1.0,-32.96582762922069,-32.96582772819541
1e-08,1.0,-68.18767471675861,-68.18767471675861
1.2448616163694777e-05,1.0,-61.43829012093709,-61.438290057768675
1e-08,1.0,-34.119549970037866,-34.119549970037866
1e-08,1.0,-66.45572185966056,-66.45572185966056
4.425652632034973e-05,1.0,-68.77991622262468,-68.77991622300082
1e-08,1.0,-45.65800032062799,-45.65800032062799
1e-08,1.0,-40.79837330850945,-40.79837330850945
3.1129328758648525e-05,0.9999501704681991,-101.59079454346747,-103.10815485166295
1e-08,1.0,-62.24321908510382,-62.24321908510382
1e-08,1.0,-8.67910308318922,-8.67910308318922
1e-08,1.0,-52.14484337806773,-52.14484337806773
1e-08,1.0,-47.44744423866908,-47.44744423866908
1e-08,1.0,-34.89590757652988,-34.89590757652988
1.1211133496400193e-05,1.0,-25.70732299705274,-25.70732309607379
1e-08,1.0,-18.242112690577898,-18.242112690577898
1e-08,1.0,-36.128579887987456,-36.128579887987456
1e-08,1.0,-36.46681051136507,-36.46681051136507
1e-08,1.0,-69.71414726055836,-69.71414726055836
1.1304049545931006e-05,1.0,-32.21016408447399,-32.21016418186076
1e-08,1.0,-30.70011425013173,-30.70011425013173
1e-08,1.0,-60.44738647909287,-60.44738647909287
1e-08,1.0,-38.137736820028124,-38.137736820028124
1.6649057976437697e-06,1.0,-27.518953284702345,-27.519003665268997
1e-08,1.0,-64.62812570850319,-64.62812570850319
1e-08,1.0,-36.64145268474285,-36.64145268474285
1e-08,1.0,-47.18005227080078,-47.18005227080078
1e-08,1.0,-38.09143270390865,-38.09143270390865
1e-08,1.0,-42.525728020288575,-42.525728020288575
1e-08,1.0,-51.091703350148165,-51.091703350148165
1.4822705057263966e-05,1.0,-58.27532814407343,-58.27532819152332
1e-08,1.0,-18.87108645936485,-18.87108645936485
1e-08,0.9999545061611671,-27.548051154756227,-29.236346294141693
2.496449662396912e-06,1.0,-55.04579983320096,-55.0463126435089
1.2676870766675206e-05,1.0,-89.87581424524127,-89.87581421008072
1e-08,1.0,-43.71455953199916,-43.71455953199916
1e-08,1.0,-20.3547124124797,-20.3547124124797
1e-08,1.0,-18.063399595795754,-18.063399595795754
1e-08,1.0,-18.203457661738536,-18.203457661738536
2.2291093285514625e-05,1.0,-90.15985608454164,-90.1598560609746
1.1507515085782734e-05,1.0,-57.753020163802695,-57.75302016938492
1.1850975385473965e-05,1.0,-44.51118953723189,-44.511189542910486
1e-08,1.0,-35.025537772054236,-35.025537772054236
1.1591015862561019e-05,1.0,-43.99903881217561,-43.99903881781698
1e-08,1.0,-53.40560980446119,-53.40560980446119
1e-08,1.0,-26.108914259598215,-26.108914259598215
2.249799524280176e-05,1.0,-51.88679834630116,-51.88679833627408
1e-08,1.0,-36.41883169536203,-36.41883169536203
1e-08,1.0,-13.046920072728797,-13.046920072728797
1e-08,1.0,-56.56490857317237,-56.56490857317237
1.292027985624611e-05,1.0,-82.6271305257023,-82.62713051627807
1e-08,1.0,-69.61396030546764,-69.61396030546764
1e-08,1.0,-43.22416393489135,-43.22416393489135
1e-08,1.0,-16.40594108161588,-16.40594108161588
2.3787849545933575e-05,1.0,-87.38015516893756,-87.38015519733959
1e-08,1.0,-41.73000355804544,-41.73000355804544
1e-08,1.0,-21.8282337629611,-21.8282337629611
1e-08,1.0,-39.49494513970111,-39.49494513970111
1e-08,1.0,-19.769921831560332,-19.769921831560332
1.1200875305266195e-05,1.0,-19.950632922220553,-19.950633021426675
1e-08,1.0,-37.43700451092937,-37.43700451092937
1e-08,1.0,-58.677816750600485,-58.677816750600485
1e-08,1.0,-27.884296199953983,-27.884296199953983
1.1293110163856653e-05,1.0,-53.51463261046807,-53.51463270805683
1e-08,1.0,-64.22150708436516,-64.22150708436516
1e-08,0.9999610174926458,-89.18944188817713,-90.98540728753898
1.1494938682469097e-05,1.0,-40.27042524993797,-40.270425255526376
1e-08,1.0,-48.584111279565874,-48.584111279565874
1e-08,1.0,-32.9075747023784,-32.9075747023784
1e-08,1.0,-32.39042513984472,-32.39042513984472
1e-08,1.0,-25.13346862624123,-25.13346862624123
1e-08,1.0,-19.76283776152139,-19.76283776152139
1e-08,1.0,-21.9835560942902,-21.9835560942902
1e-08,0.9998662849376455,-81.81775654659982,-98.78326202435085
1e-08,1.0,-12.635974037097965,-12.635974037097965
2.3171961723925353e-05,1.0,-57.82521005313499,-57.825210077318026
1e-08,1.0,-25.121805084770106,-25.121805084770106
1e-08,1.0,-19.75663063326787,-19.75663063326787
1e-08,1.0,-39.11342863368374,-39.11342863368374
1e-08,1.0,-43.67949813951478,-43.67949813951478
1.1460972276295963e-05,1.0,-50.9448633151389,-50.94486340975486
1e-08,1.0,-30.886702930960507,-30.886702930960507
1e-08,1.0,-39.473950305934665,-39.473950305934665
1e-08,1.0,-27.845766081686154,-27.845766081686154
2.24511892235629e-05,1.0,-44.03162832975071,-44.031628319253315
2.245621073501184e-05,1.0,-43.88888527645251,-43.888885266012785
1e-08,1.0,-38.5238047376382,-38.5238047376382
1e-08,1.0,-12.35712623517444,-12.35712623517444
1e-08,1.0,-25.62342590863788,-25.62342590863788
2.2572970174696232e-05,1.0,-59.290245983893854,-59.29024597455261
1e-08,1.0,-59.008766535228446,-59.008766535228446
1e-08,1.0,-30.67033955383673,-30.67033955383673
1e-08,1.0,-86.88359165250829,-86.88359165250829
1e-08,1.0,-46.94259048372852,-46.94259048372852
1e-08,1.0,-36.60063546031199,-36.60063546031199
1e-08,1.0,-21.898516080614314,-21.898516080614314
1e-08,1.0,-64.22167694893012,-64.22167694893012
1e-08,1.0,-117.25664863993346,-117.25664863993346
1e-08,1.0,-48.49148611749342,-48.49148611749342
1e-08,1.0,-32.97854924633895,-32.97854924633895
1e-08,1.0,-20.568499007883137,-20.568499007883137
1e-08,1.0,-21.203576485425685,-21.203576485425685
1e-08,1.0,-17.165153217029108,-17.165153217029108
1e-08,1.0,-14.81908430177617,-14.81908430177617
1e-08,1.0,-46.665226320565864,-46.665226320565864
1e-08,1.0,-16.925563628571265,-16.925563628571265
1e-08,1.0,-41.811519345104024,-41.811519345104024
1e-08,1.0,-16.996840316677037,-16.996840316677037
1e-08,1.0,-34.718228372136345,-34.718228372136345
1e-08,1.0,-44.37297317702209,-44.37297317702209
1e-08,1.0,-49.45052113099959,-49.45052113099959
1e-08,1.0,-16.11839161534357,-16.11839161534357
1e-08,0.9999510519444942,-41.349256332557395,-57.35756568572066
1e-08,1.0,-30.941223845477495,-30.941223845477495
1e-08,1.0,-58.823599966905185,-58.823599966905185
1.1545147791977482e-05,1.0,-64.6458015688279,-64.64580156840131
1e-08,1.0,-65.72733738730871,-65.72733738730871
2.239227645483263e-05,1.0,-28.558487198099602,-28.55848718687575
1e-08,1.0,-58.40523570104599,-58.40523570104599
1.1403794710653817e-05,1.0,-43.34299534445818,-43.34299544007649
1e-08,1.0,-56.856900584562545,-56.856900584562545
1e-08,1.0,-66.657640300057,-66.657640300057
1e-08,1.0,-19.243386280339514,-19.243386280339514
1e-08,1.0,-54.32300941238283,-54.32300941238283
1e-08,1.0,-16.7049611464986,-16.7049611464986
1e-08,1.0,-35.983298381141886,-35.983298381141886
1e-08,1.0,-39.24674717700043,-39.24674717700043
1e-08,1.0,-23.114311320885967,-23.114311320885967
1e-08,1.0,-59.052847691795776,-59.052847691795776
1e-08,1.0,-19.151887519110502,-19.151887519110502
1e-08,1.0,-64.17657895136722,-64.17657895136722
1e-08,1.0,-38.68851528595005,-38.68851528595005
1.1278534757381903e-05,1.0,-30.725000378843827,-30.725000378465165
2.1715808990410097e-05,1.0,-64.3145596601822,-64.31455963350504
1.1868083622889646e-05,1.0,-46.14378910811714,-46.14378911376993
1e-08,1.0,-48.06352648559097,-48.06352648559097
1e-08,1.0,-50.04902337678495,-50.04902337678495
1.3206536012304107e-05,1.0,-47.49245660512577,-47.49245659131756
1.1716217929324461e-05,1.0,-48.03069863799204,-48.03069864365062
2.6098442095427995e-05,1.0,-77.303486965952,-77.30348694109625
1e-08,1.0,-67.57916731897113,-67.57916731897113
1.1300197830411851e-05,1.0,-51.40610847461685,-51.406108572058145
0.00010196877047318297,1.0,-121.70646402559821,-121.7064640352689
1.1438086149253614e-05,1.0,-48.09035373784473,-48.09035383286779
1.1577113255394813e-05,1.0,-85.19144046254152,-85.19144046819774
1e-08,1.0,-53.10101867557223,-53.10101867557223
1e-08,1.0,-59.495229116824454,-59.495229116824454
1e-08,1.0,-27.606679702898774,-27.606679702898774
1e-08,1.0,-28.992740944200833,-28.992740944200833
1.13123275043142e-05,1.0,-38.304723823379064,-38.30472392064205
3.026284152394126e-07,1.0,-47.37646569526881,-47.37647025825391
1e-08,1.0,-20.568499007883137,-20.568499007883137
1e-08,1.0,-33.2720696297649,-33.2720696297649
1e-08,1.0,-42.40612652937529,-42.40612652937529
1e-08,1.0,-35.80586452886722,-35.80586452886722
1e-08,1.0,-30.618581023879464,-30.618581023879464
1e-08,1.0,-71.44463658746974,-71.44463658746974
1e-08,1.0,-54.12295830538798,-54.12295830538798
1e-08,1.0,-19.14568814819215,-19.14568814819215
1e-08,1.0,-38.16475318123136,-38.16475318123136
1e-08,1.0,-40.10200912901788,-40.10200912901788
1e-08,1.0,-78.25396978550478,-78.25396978550478
1e-08,1.0,-22.59224308847675,-22.59224308847675
1.4724033960278786e-05,1.0,-46.65577077235824,-46.655770828766485
1.4667986061052694e-05,1.0,-83.61410198581406,-83.61410204539152
1e-08,1.0,-3.824871807434976,-3.824871807434976
6.758692240151648e-07,1.0,-57.31172129562374,-57.312087569812356
1e-08,1.0,-37.6304769070058,-37.6304769070058
1e-08,1.0,-31.795525853428696,-31.795525853428696
1e-08,1.0,-20.568499007883137,-20.568499007883137
1.1199616571263966e-05,1.0,-18.940954936692997,-18.940955035920567
2.244064069330998e-05,1.0,-38.99857964692884,-38.99857963618455
1e-08,1.0,-21.672816410477335,-21.672816410477335
1e-08,1.0,-20.566739237588955,-20.566739237588955
1e-08,1.0,-36.48244674633687,-36.48244674633687
1e-08,1.0,-26.552045175691482,-26.552045175691482
1.1198153531573887e-05,1.0,-18.139610247939498,-18.139610347180742
1e-08,1.0,-52.16739063057518,-52.16739063057518
1e-08,1.0,-46.260977324584886,-46.260977324584886
1e-08,1.0,-21.96462740905591,-21.96462740905591
7.847597211962291e-05,1.0,-147.22944657583741,-147.22944657580732
1e-08,1.0,-51.56254922137681,-51.56254922137681
1.1640215036531567e-05,1.0,-23.21306878394186,-23.213068783755748
1e-08,1.0,-72.5940108686317,-72.5940108686317
1e-08,1.0,-33.51470948655033,-33.51470948655033
1e-08,0.9999482389413944,-36.04387284226879,-36.75918549698466
1.1193137047487915e-05,1.0,-17.545024038113112,-17.545024037684474
